'0:07.051',0.300
'0:07.053',0.292
'0:07.054',0.300
'0:07.056',0.300
'0:07.057',0.300
'0:07.058',0.285
'0:07.060',0.285
'0:07.061',0.285
'0:07.063',0.292
'0:07.064',0.300
'0:07.065',0.300
'0:07.067',0.292
'0:07.068',0.285
'0:07.069',0.285
'0:07.071',0.292
'0:07.072',0.308
'0:07.074',0.315
'0:07.075',0.308
'0:07.076',0.323
'0:07.078',0.315
'0:07.079',0.331
'0:07.081',0.331
'0:07.082',0.323
'0:07.083',0.315
'0:07.085',0.315
'0:07.086',0.315
'0:07.088',0.315
'0:07.089',0.315
'0:07.090',0.308
'0:07.092',0.323
'0:07.093',0.331
'0:07.094',0.323
'0:07.096',0.331
'0:07.097',0.331
'0:07.099',0.331
'0:07.100',0.346
'0:07.101',0.346
'0:07.103',0.362
'0:07.104',0.369
'0:07.106',0.369
'0:07.107',0.385
'0:07.108',0.377
'0:07.110',0.369
'0:07.111',0.392
'0:07.113',0.408
'0:07.114',0.392
'0:07.115',0.400
'0:07.117',0.415
'0:07.118',0.400
'0:07.119',0.400
'0:07.121',0.415
'0:07.122',0.408
'0:07.124',0.408
'0:07.125',0.431
'0:07.126',0.415
'0:07.128',0.415
'0:07.129',0.431
'0:07.131',0.438
'0:07.132',0.446
'0:07.133',0.462
'0:07.135',0.454
'0:07.136',0.454
'0:07.138',0.477
'0:07.139',0.485
'0:07.140',0.469
'0:07.142',0.462
'0:07.143',0.485
'0:07.144',0.485
'0:07.146',0.477
'0:07.147',0.469
'0:07.149',0.477
'0:07.150',0.477
'0:07.151',0.469
'0:07.153',0.477
'0:07.154',0.477
'0:07.156',0.477
'0:07.157',0.485
'0:07.158',0.492
'0:07.160',0.485
'0:07.161',0.477
'0:07.163',0.485
'0:07.164',0.492
'0:07.165',0.462
'0:07.167',0.454
'0:07.168',0.462
'0:07.169',0.469
'0:07.171',0.485
'0:07.172',0.477
'0:07.174',0.469
'0:07.175',0.454
'0:07.176',0.469
'0:07.178',0.469
'0:07.179',0.454
'0:07.181',0.446
'0:07.182',0.446
'0:07.183',0.446
'0:07.185',0.438
'0:07.186',0.431
'0:07.188',0.431
'0:07.189',0.423
'0:07.190',0.415
'0:07.192',0.400
'0:07.193',0.400
'0:07.194',0.400
'0:07.196',0.400
'0:07.197',0.400
'0:07.199',0.400
'0:07.200',0.385
'0:07.201',0.377
'0:07.203',0.369
'0:07.204',0.369
'0:07.206',0.346
'0:07.207',0.354
'0:07.208',0.362
'0:07.210',0.346
'0:07.211',0.323
'0:07.213',0.331
'0:07.214',0.331
'0:07.215',0.315
'0:07.217',0.300
'0:07.218',0.300
'0:07.219',0.300
'0:07.221',0.292
'0:07.222',0.285
'0:07.224',0.277
'0:07.225',0.262
'0:07.226',0.262
'0:07.228',0.262
'0:07.229',0.262
'0:07.231',0.262
'0:07.232',0.254
'0:07.233',0.238
'0:07.235',0.238
'0:07.236',0.238
'0:07.238',0.246
'0:07.239',0.238
'0:07.240',0.246
'0:07.242',0.238
'0:07.243',0.231
'0:07.244',0.223
'0:07.246',0.223
'0:07.247',0.223
'0:07.249',0.223
'0:07.250',0.200
'0:07.251',0.208
'0:07.253',0.223
'0:07.254',0.223
'0:07.256',0.223
'0:07.257',0.223
'0:07.258',0.231
'0:07.260',0.223
'0:07.261',0.231
'0:07.263',0.238
'0:07.264',0.238
'0:07.265',0.231
'0:07.267',0.231
'0:07.268',0.223
'0:07.269',0.200
'0:07.271',0.215
'0:07.272',0.215
'0:07.274',0.192
'0:07.275',0.200
'0:07.276',0.208
'0:07.278',0.200
'0:07.279',0.208
'0:07.281',0.208
'0:07.282',0.208
'0:07.283',0.208
'0:07.285',0.200
'0:07.286',0.200
'0:07.288',0.200
'0:07.289',0.208
'0:07.290',0.215
'0:07.292',0.208
'0:07.293',0.208
'0:07.294',0.223
'0:07.296',0.215
'0:07.297',0.215
'0:07.299',0.215
'0:07.300',0.215
'0:07.301',0.215
'0:07.303',0.215
'0:07.304',0.215
'0:07.306',0.215
'0:07.307',0.215
'0:07.308',0.223
'0:07.310',0.208
'0:07.311',0.208
'0:07.313',0.208
'0:07.314',0.215
'0:07.315',0.200
'0:07.317',0.208
'0:07.318',0.208
'0:07.319',0.200
'0:07.321',0.192
'0:07.322',0.200
'0:07.324',0.192
'0:07.325',0.177
'0:07.326',0.177
'0:07.328',0.177
'0:07.329',0.177
'0:07.331',0.185
'0:07.332',0.192
'0:07.333',0.177
'0:07.335',0.177
'0:07.336',0.185
'0:07.338',0.177
'0:07.339',0.177
'0:07.340',0.185
'0:07.342',0.192
'0:07.343',0.192
'0:07.344',0.185
'0:07.346',0.185
'0:07.347',0.192
'0:07.349',0.200
'0:07.350',0.185
'0:07.351',0.185
'0:07.353',0.185
'0:07.354',0.192
'0:07.356',0.192
'0:07.357',0.177
'0:07.358',0.162
'0:07.360',0.162
'0:07.361',0.169
'0:07.363',0.162
'0:07.364',0.162
'0:07.365',0.162
'0:07.367',0.169
'0:07.368',0.162
'0:07.369',0.169
'0:07.371',0.185
'0:07.372',0.177
'0:07.374',0.177
'0:07.375',0.185
'0:07.376',0.192
'0:07.378',0.192
'0:07.379',0.185
'0:07.381',0.200
'0:07.382',0.192
'0:07.383',0.192
'0:07.385',0.185
'0:07.386',0.192
'0:07.388',0.215
'0:07.389',0.200
'0:07.390',0.192
'0:07.392',0.200
'0:07.393',0.208
'0:07.394',0.200
'0:07.396',0.200
'0:07.397',0.215
'0:07.399',0.200
'0:07.400',0.192
'0:07.401',0.208
'0:07.403',0.200
'0:07.404',0.192
'0:07.406',0.208
'0:07.407',0.215
'0:07.408',0.208
'0:07.410',0.208
'0:07.411',0.208
'0:07.413',0.200
'0:07.414',0.200
'0:07.415',0.200
'0:07.417',0.208
'0:07.418',0.200
'0:07.419',0.208
'0:07.421',0.200
'0:07.422',0.185
'0:07.424',0.177
'0:07.425',0.177
'0:07.426',0.169
'0:07.428',0.177
'0:07.429',0.177
'0:07.431',0.169
'0:07.432',0.185
'0:07.433',0.177
'0:07.435',0.192
'0:07.436',0.200
'0:07.438',0.192
'0:07.439',0.185
'0:07.440',0.200
'0:07.442',0.192
'0:07.443',0.185
'0:07.444',0.192
'0:07.446',0.192
'0:07.447',0.192
'0:07.449',0.192
'0:07.450',0.200
'0:07.451',0.208
'0:07.453',0.200
'0:07.454',0.192
'0:07.456',0.192
'0:07.457',0.200
'0:07.458',0.200
'0:07.460',0.192
'0:07.461',0.200
'0:07.463',0.215
'0:07.464',0.215
'0:07.465',0.215
'0:07.467',0.215
'0:07.468',0.208
'0:07.469',0.208
'0:07.471',0.223
'0:07.472',0.215
'0:07.474',0.208
'0:07.475',0.192
'0:07.476',0.200
'0:07.478',0.208
'0:07.479',0.208
'0:07.481',0.200
'0:07.482',0.200
'0:07.483',0.200
'0:07.485',0.200
'0:07.486',0.192
'0:07.488',0.192
'0:07.489',0.208
'0:07.490',0.215
'0:07.492',0.208
'0:07.493',0.208
'0:07.494',0.208
'0:07.496',0.208
'0:07.497',0.208
'0:07.499',0.200
'0:07.500',0.200
'0:07.501',0.208
'0:07.503',0.200
'0:07.504',0.208
'0:07.506',0.200
'0:07.507',0.192
'0:07.508',0.200
'0:07.510',0.208
'0:07.511',0.208
'0:07.513',0.200
'0:07.514',0.192
'0:07.515',0.192
'0:07.517',0.185
'0:07.518',0.185
'0:07.519',0.200
'0:07.521',0.200
'0:07.522',0.200
'0:07.524',0.200
'0:07.525',0.208
'0:07.526',0.208
'0:07.528',0.200
'0:07.529',0.200
'0:07.531',0.200
'0:07.532',0.208
'0:07.533',0.200
'0:07.535',0.200
'0:07.536',0.208
'0:07.538',0.192
'0:07.539',0.192
'0:07.540',0.200
'0:07.542',0.192
'0:07.543',0.192
'0:07.544',0.200
'0:07.546',0.200
'0:07.547',0.192
'0:07.549',0.200
'0:07.550',0.200
'0:07.551',0.192
'0:07.553',0.192
'0:07.554',0.192
'0:07.556',0.200
'0:07.557',0.192
'0:07.558',0.200
'0:07.560',0.192
'0:07.561',0.192
'0:07.563',0.192
'0:07.564',0.185
'0:07.565',0.200
'0:07.567',0.208
'0:07.568',0.200
'0:07.569',0.200
'0:07.571',0.200
'0:07.572',0.200
'0:07.574',0.192
'0:07.575',0.185
'0:07.576',0.185
'0:07.578',0.185
'0:07.579',0.185
'0:07.581',0.192
'0:07.582',0.185
'0:07.583',0.185
'0:07.585',0.192
'0:07.586',0.192
'0:07.588',0.185
'0:07.589',0.192
'0:07.590',0.192
'0:07.592',0.185
'0:07.593',0.185
'0:07.594',0.192
'0:07.596',0.192
'0:07.597',0.185
'0:07.599',0.192
'0:07.600',0.192
'0:07.601',0.185
'0:07.603',0.185
'0:07.604',0.185
'0:07.606',0.185
'0:07.607',0.192
'0:07.608',0.200
'0:07.610',0.200
'0:07.611',0.185
'0:07.613',0.200
'0:07.614',0.200
'0:07.615',0.208
'0:07.617',0.208
'0:07.618',0.208
'0:07.619',0.208
'0:07.621',0.208
'0:07.622',0.208
'0:07.624',0.200
'0:07.625',0.192
'0:07.626',0.208
'0:07.628',0.208
'0:07.629',0.215
'0:07.631',0.215
'0:07.632',0.215
'0:07.633',0.223
'0:07.635',0.223
'0:07.636',0.231
'0:07.638',0.231
'0:07.639',0.238
'0:07.640',0.223
'0:07.642',0.223
'0:07.643',0.231
'0:07.644',0.238
'0:07.646',0.238
'0:07.647',0.231
'0:07.649',0.223
'0:07.650',0.215
'0:07.651',0.223
'0:07.653',0.223
'0:07.654',0.223
'0:07.656',0.223
'0:07.657',0.231
'0:07.658',0.231
'0:07.660',0.238
'0:07.661',0.238
'0:07.663',0.246
'0:07.664',0.246
'0:07.665',0.254
'0:07.667',0.254
'0:07.668',0.254
'0:07.669',0.269
'0:07.671',0.277
'0:07.672',0.269
'0:07.674',0.277
'0:07.675',0.269
'0:07.676',0.269
'0:07.678',0.262
'0:07.679',0.262
'0:07.681',0.262
'0:07.682',0.269
'0:07.683',0.269
'0:07.685',0.262
'0:07.686',0.254
'0:07.688',0.254
'0:07.689',0.254
'0:07.690',0.254
'0:07.692',0.254
'0:07.693',0.254
'0:07.694',0.254
'0:07.696',0.269
'0:07.697',0.277
'0:07.699',0.277
'0:07.700',0.277
'0:07.701',0.277
'0:07.703',0.277
'0:07.704',0.269
'0:07.706',0.285
'0:07.707',0.285
'0:07.708',0.285
'0:07.710',0.292
'0:07.711',0.300
'0:07.713',0.292
'0:07.714',0.300
'0:07.715',0.315
'0:07.717',0.300
'0:07.718',0.300
'0:07.719',0.300
'0:07.721',0.300
'0:07.722',0.300
'0:07.724',0.308
'0:07.725',0.308
'0:07.726',0.292
'0:07.728',0.292
'0:07.729',0.300
'0:07.731',0.308
'0:07.732',0.315
'0:07.733',0.308
'0:07.735',0.315
'0:07.736',0.315
'0:07.738',0.315
'0:07.739',0.323
'0:07.740',0.331
'0:07.742',0.315
'0:07.743',0.308
'0:07.744',0.300
'0:07.746',0.323
'0:07.747',0.323
'0:07.749',0.315
'0:07.750',0.315
'0:07.751',0.300
'0:07.753',0.308
'0:07.754',0.323
'0:07.756',0.308
'0:07.757',0.292
'0:07.758',0.292
'0:07.760',0.285
'0:07.761',0.285
'0:07.763',0.285
'0:07.764',0.292
'0:07.765',0.285
'0:07.767',0.277
'0:07.768',0.269
'0:07.769',0.269
'0:07.771',0.262
'0:07.772',0.262
'0:07.774',0.254
'0:07.775',0.262
'0:07.776',0.262
'0:07.778',0.262
'0:07.779',0.262
'0:07.781',0.262
'0:07.782',0.246
'0:07.783',0.238
'0:07.785',0.231
'0:07.786',0.231
'0:07.788',0.223
'0:07.789',0.200
'0:07.790',0.208
'0:07.792',0.215
'0:07.793',0.223
'0:07.794',0.215
'0:07.796',0.215
'0:07.797',0.208
'0:07.799',0.208
'0:07.800',0.208
'0:07.801',0.215
'0:07.803',0.215
'0:07.804',0.215
'0:07.806',0.215
'0:07.807',0.208
'0:07.808',0.215
'0:07.810',0.223
'0:07.811',0.215
'0:07.813',0.215
'0:07.814',0.231
'0:07.815',0.231
'0:07.817',0.215
'0:07.818',0.215
'0:07.819',0.223
'0:07.821',0.223
'0:07.822',0.215
'0:07.824',0.231
'0:07.825',0.238
'0:07.826',0.246
'0:07.828',0.238
'0:07.829',0.246
'0:07.831',0.246
'0:07.832',0.231
'0:07.833',0.238
'0:07.835',0.231
'0:07.836',0.223
'0:07.838',0.246
'0:07.839',0.262
'0:07.840',0.277
'0:07.842',0.285
'0:07.843',0.292
'0:07.844',0.308
'0:07.846',0.308
'0:07.847',0.331
'0:07.849',0.354
'0:07.850',0.369
'0:07.851',0.369
'0:07.853',0.400
'0:07.854',0.423
'0:07.856',0.438
'0:07.857',0.446
'0:07.858',0.469
'0:07.860',0.492
'0:07.861',0.515
'0:07.863',0.546
'0:07.864',0.562
'0:07.865',0.562
'0:07.867',0.569
'0:07.868',0.569
'0:07.869',0.554
'0:07.871',0.554
'0:07.872',0.569
'0:07.874',0.546
'0:07.875',0.538
'0:07.876',0.546
'0:07.878',0.500
'0:07.879',0.469
'0:07.881',0.462
'0:07.882',0.446
'0:07.883',0.423
'0:07.885',0.392
'0:07.886',0.369
'0:07.888',0.377
'0:07.889',0.377
'0:07.890',0.377
'0:07.892',0.369
'0:07.893',0.369
'0:07.894',0.377
'0:07.896',0.346
'0:07.897',0.354
'0:07.899',0.362
'0:07.900',0.346
'0:07.901',0.331
'0:07.903',0.346
'0:07.904',0.346
'0:07.906',0.331
'0:07.907',0.315
'0:07.908',0.315
'0:07.910',0.315
'0:07.911',0.331
'0:07.913',0.315
'0:07.914',0.308
'0:07.915',0.308
'0:07.917',0.308
'0:07.918',0.285
'0:07.919',0.277
'0:07.921',0.269
'0:07.922',0.262
'0:07.924',0.246
'0:07.925',0.238
'0:07.926',0.238
'0:07.928',0.246
'0:07.929',0.254
'0:07.931',0.246
'0:07.932',0.238
'0:07.933',0.231
'0:07.935',0.223
'0:07.936',0.215
'0:07.938',0.223
'0:07.939',0.215
'0:07.940',0.200
'0:07.942',0.208
'0:07.943',0.208
'0:07.944',0.200
'0:07.946',0.208
'0:07.947',0.215
'0:07.949',0.208
'0:07.950',0.208
'0:07.951',0.208
'0:07.953',0.208
'0:07.954',0.208
'0:07.956',0.215
'0:07.957',0.208
'0:07.958',0.208
'0:07.960',0.208
'0:07.961',0.215
'0:07.963',0.215
'0:07.964',0.215
'0:07.965',0.200
'0:07.967',0.208
'0:07.968',0.208
'0:07.969',0.208
'0:07.971',0.200
'0:07.972',0.208
'0:07.974',0.208
'0:07.975',0.192
'0:07.976',0.192
'0:07.978',0.200
'0:07.979',0.192
'0:07.981',0.192
'0:07.982',0.192
'0:07.983',0.192
'0:07.985',0.185
'0:07.986',0.192
'0:07.988',0.192
'0:07.989',0.192
'0:07.990',0.192
'0:07.992',0.192
'0:07.993',0.208
'0:07.994',0.215
'0:07.996',0.215
'0:07.997',0.208
'0:07.999',0.200
'0:08.000',0.215
'0:08.001',0.215
'0:08.003',0.215
'0:08.004',0.215
'0:08.006',0.200
'0:08.007',0.200
'0:08.008',0.208
'0:08.010',0.208
'0:08.011',0.200
'0:08.013',0.208
'0:08.014',0.215
'0:08.015',0.200
'0:08.017',0.192
'0:08.018',0.200
'0:08.019',0.200
'0:08.021',0.200
'0:08.022',0.215
'0:08.024',0.208
'0:08.025',0.200
'0:08.026',0.208
'0:08.028',0.215
'0:08.029',0.208
'0:08.031',0.215
'0:08.032',0.208
'0:08.033',0.208
'0:08.035',0.208
'0:08.036',0.200
'0:08.038',0.200
'0:08.039',0.200
'0:08.040',0.200
'0:08.042',0.185
'0:08.043',0.185
'0:08.044',0.192
'0:08.046',0.185
'0:08.047',0.185
'0:08.049',0.192
'0:08.050',0.185
'0:08.051',0.185
'0:08.053',0.192
'0:08.054',0.192
'0:08.056',0.177
'0:08.057',0.185
'0:08.058',0.185
'0:08.060',0.169
'0:08.061',0.169
'0:08.063',0.177
'0:08.064',0.177
'0:08.065',0.177
'0:08.067',0.177
'0:08.068',0.177
'0:08.069',0.169
'0:08.071',0.177
'0:08.072',0.177
'0:08.074',0.177
'0:08.075',0.177
'0:08.076',0.177
'0:08.078',0.185
'0:08.079',0.192
'0:08.081',0.200
'0:08.082',0.185
'0:08.083',0.169
'0:08.085',0.169
'0:08.086',0.169
'0:08.088',0.162
'0:08.089',0.162
'0:08.090',0.162
'0:08.092',0.162
'0:08.093',0.154
'0:08.094',0.162
'0:08.096',0.162
'0:08.097',0.154
'0:08.099',0.146
'0:08.100',0.146
'0:08.101',0.138
'0:08.103',0.131
'0:08.104',0.138
'0:08.106',0.131
'0:08.107',0.138
'0:08.108',0.138
'0:08.110',0.123
'0:08.111',0.123
'0:08.113',0.115
'0:08.114',0.123
'0:08.115',0.115
'0:08.117',0.123
'0:08.118',0.123
'0:08.119',0.108
'0:08.121',0.100
'0:08.122',0.108
'0:08.124',0.092
'0:08.125',0.092
'0:08.126',0.100
'0:08.128',0.085
'0:08.129',0.077
'0:08.131',0.092
'0:08.132',0.085
'0:08.133',0.069
'0:08.135',0.069
'0:08.136',0.069
'0:08.138',0.069
'0:08.139',0.085
'0:08.140',0.092
'0:08.142',0.085
'0:08.143',0.092
'0:08.144',0.092
'0:08.146',0.092
'0:08.147',0.100
'0:08.149',0.100
'0:08.150',0.100
'0:08.151',0.108
'0:08.153',0.108
'0:08.154',0.108
'0:08.156',0.115
'0:08.157',0.115
'0:08.158',0.115
'0:08.160',0.100
'0:08.161',0.108
'0:08.163',0.115
'0:08.164',0.115
'0:08.165',0.115
'0:08.167',0.115
'0:08.168',0.108
'0:08.169',0.115
'0:08.171',0.115
'0:08.172',0.131
'0:08.174',0.131
'0:08.175',0.131
'0:08.176',0.131
'0:08.178',0.138
'0:08.179',0.138
'0:08.181',0.146
'0:08.182',0.146
'0:08.183',0.138
'0:08.185',0.162
'0:08.186',0.169
'0:08.188',0.169
'0:08.189',0.169
'0:08.190',0.169
'0:08.192',0.177
'0:08.193',0.169
'0:08.194',0.185
'0:08.196',0.192
'0:08.197',0.177
'0:08.199',0.185
'0:08.200',0.192
'0:08.201',0.192
'0:08.203',0.192
'0:08.204',0.200
'0:08.206',0.208
'0:08.207',0.200
'0:08.208',0.200
'0:08.210',0.200
'0:08.211',0.192
'0:08.213',0.200
'0:08.214',0.208
'0:08.215',0.185
'0:08.217',0.200
'0:08.218',0.200
'0:08.219',0.200
'0:08.221',0.192
'0:08.222',0.200
'0:08.224',0.208
'0:08.225',0.200
'0:08.226',0.208
'0:08.228',0.208
'0:08.229',0.208
'0:08.231',0.215
'0:08.232',0.215
'0:08.233',0.215
'0:08.235',0.223
'0:08.236',0.231
'0:08.238',0.223
'0:08.239',0.208
'0:08.240',0.215
'0:08.242',0.208
'0:08.243',0.200
'0:08.244',0.192
'0:08.246',0.192
'0:08.247',0.208
'0:08.249',0.200
'0:08.250',0.200
'0:08.251',0.208
'0:08.253',0.200
'0:08.254',0.200
'0:08.256',0.200
'0:08.257',0.192
'0:08.258',0.200
'0:08.260',0.208
'0:08.261',0.208
'0:08.263',0.215
'0:08.264',0.215
'0:08.265',0.215
'0:08.267',0.215
'0:08.268',0.208
'0:08.269',0.208
'0:08.271',0.200
'0:08.272',0.208
'0:08.274',0.208
'0:08.275',0.200
'0:08.276',0.208
'0:08.278',0.215
'0:08.279',0.215
'0:08.281',0.208
'0:08.282',0.208
'0:08.283',0.208
'0:08.285',0.208
'0:08.286',0.208
'0:08.288',0.208
'0:08.289',0.215
'0:08.290',0.223
'0:08.292',0.223
'0:08.293',0.208
'0:08.294',0.208
'0:08.296',0.223
'0:08.297',0.223
'0:08.299',0.200
'0:08.300',0.200
'0:08.301',0.208
'0:08.303',0.208
'0:08.304',0.208
'0:08.306',0.208
'0:08.307',0.208
'0:08.308',0.200
'0:08.310',0.208
'0:08.311',0.223
'0:08.313',0.231
'0:08.314',0.223
'0:08.315',0.231
'0:08.317',0.246
'0:08.318',0.246
'0:08.319',0.238
'0:08.321',0.238
'0:08.322',0.238
'0:08.324',0.231
'0:08.325',0.231
'0:08.326',0.231
'0:08.328',0.238
'0:08.329',0.231
'0:08.331',0.223
'0:08.332',0.223
'0:08.333',0.215
'0:08.335',0.215
'0:08.336',0.223
'0:08.338',0.223
'0:08.339',0.215
'0:08.340',0.223
'0:08.342',0.231
'0:08.343',0.231
'0:08.344',0.238
'0:08.346',0.238
'0:08.347',0.231
'0:08.349',0.231
'0:08.350',0.231
'0:08.351',0.231
'0:08.353',0.223
'0:08.354',0.223
'0:08.356',0.231
'0:08.357',0.223
'0:08.358',0.215
'0:08.360',0.223
'0:08.361',0.231
'0:08.363',0.223
'0:08.364',0.231
'0:08.365',0.231
'0:08.367',0.238
'0:08.368',0.262
'0:08.369',0.285
'0:08.371',0.300
'0:08.372',0.315
'0:08.374',0.323
'0:08.375',0.338
'0:08.376',0.331
'0:08.378',0.331
'0:08.379',0.346
'0:08.381',0.354
'0:08.382',0.346
'0:08.383',0.346
'0:08.385',0.362
'0:08.386',0.338
'0:08.388',0.300
'0:08.389',0.292
'0:08.390',0.262
'0:08.392',0.231
'0:08.393',0.223
'0:08.394',0.215
'0:08.396',0.169
'0:08.397',0.123
'0:08.399',0.092
'0:08.400',0.046
'0:08.401',0.008
'0:08.403',-0.023
'0:08.404',-0.069
'0:08.406',-0.123
'0:08.407',-0.185
'0:08.408',-0.238
'0:08.410',-0.308
'0:08.411',-0.354
'0:08.413',-0.415
'0:08.414',-0.477
'0:08.415',-0.523
'0:08.417',-0.508
'0:08.418',-0.477
'0:08.419',-0.462
'0:08.421',-0.462
'0:08.422',-0.446
'0:08.424',-0.446
'0:08.425',-0.438
'0:08.426',-0.400
'0:08.428',-0.369
'0:08.429',-0.346
'0:08.431',-0.315
'0:08.432',-0.285
'0:08.433',-0.269
'0:08.435',-0.231
'0:08.436',-0.200
'0:08.438',-0.146
'0:08.439',-0.092
'0:08.440',-0.062
'0:08.442',-0.023
'0:08.443',0.038
'0:08.444',0.085
'0:08.446',0.108
'0:08.447',0.100
'0:08.449',0.108
'0:08.450',0.138
'0:08.451',0.146
'0:08.453',0.146
'0:08.454',0.162
'0:08.456',0.169
'0:08.457',0.169
'0:08.458',0.177
'0:08.460',0.200
'0:08.461',0.208
'0:08.463',0.208
'0:08.464',0.215
'0:08.465',0.215
'0:08.467',0.223
'0:08.468',0.223
'0:08.469',0.223
'0:08.471',0.223
'0:08.472',0.215
'0:08.474',0.215
'0:08.475',0.223
'0:08.476',0.223
'0:08.478',0.231
'0:08.479',0.238
'0:08.481',0.238
'0:08.482',0.238
'0:08.483',0.246
'0:08.485',0.254
'0:08.486',0.246
'0:08.488',0.246
'0:08.489',0.246
'0:08.490',0.246
'0:08.492',0.246
'0:08.493',0.254
'0:08.494',0.254
'0:08.496',0.254
'0:08.497',0.246
'0:08.499',0.254
'0:08.500',0.246
'0:08.501',0.262
'0:08.503',0.262
'0:08.504',0.269
'0:08.506',0.285
'0:08.507',0.285
'0:08.508',0.262
'0:08.510',0.254
'0:08.511',0.269
'0:08.513',0.285
'0:08.514',0.269
'0:08.515',0.246
'0:08.517',0.238
'0:08.518',0.262
'0:08.519',0.262
'0:08.521',0.254
'0:08.522',0.254
'0:08.524',0.246
'0:08.525',0.254
'0:08.526',0.269
'0:08.528',0.269
'0:08.529',0.277
'0:08.531',0.277
'0:08.532',0.269
'0:08.533',0.269
'0:08.535',0.285
'0:08.536',0.285
'0:08.538',0.277
'0:08.539',0.277
'0:08.540',0.269
'0:08.542',0.277
'0:08.543',0.277
'0:08.544',0.285
'0:08.546',0.285
'0:08.547',0.285
'0:08.549',0.277
'0:08.550',0.277
'0:08.551',0.277
'0:08.553',0.277
'0:08.554',0.292
'0:08.556',0.285
'0:08.557',0.277
'0:08.558',0.277
'0:08.560',0.277
'0:08.561',0.269
'0:08.563',0.285
'0:08.564',0.300
'0:08.565',0.285
'0:08.567',0.292
'0:08.568',0.300
'0:08.569',0.315
'0:08.571',0.315
'0:08.572',0.323
'0:08.574',0.323
'0:08.575',0.323
'0:08.576',0.323
'0:08.578',0.331
'0:08.579',0.331
'0:08.581',0.315
'0:08.582',0.308
'0:08.583',0.308
'0:08.585',0.315
'0:08.586',0.315
'0:08.588',0.315
'0:08.589',0.308
'0:08.590',0.315
'0:08.592',0.323
'0:08.593',0.338
'0:08.594',0.338
'0:08.596',0.331
'0:08.597',0.338
'0:08.599',0.354
'0:08.600',0.362
'0:08.601',0.369
'0:08.603',0.377
'0:08.604',0.392
'0:08.606',0.392
'0:08.607',0.392
'0:08.608',0.392
'0:08.610',0.385
'0:08.611',0.400
'0:08.613',0.408
'0:08.614',0.415
'0:08.615',0.400
'0:08.617',0.408
'0:08.618',0.415
'0:08.619',0.415
'0:08.621',0.415
'0:08.622',0.415
'0:08.624',0.423
'0:08.625',0.423
'0:08.626',0.423
'0:08.628',0.431
'0:08.629',0.431
'0:08.631',0.454
'0:08.632',0.462
'0:08.633',0.454
'0:08.635',0.469
'0:08.636',0.469
'0:08.638',0.469
'0:08.639',0.469
'0:08.640',0.462
'0:08.642',0.454
'0:08.643',0.454
'0:08.644',0.477
'0:08.646',0.469
'0:08.647',0.462
'0:08.649',0.469
'0:08.650',0.477
'0:08.651',0.477
'0:08.653',0.477
'0:08.654',0.477
'0:08.656',0.469
'0:08.657',0.462
'0:08.658',0.469
'0:08.660',0.469
'0:08.661',0.454
'0:08.663',0.454
'0:08.664',0.462
'0:08.665',0.462
'0:08.667',0.446
'0:08.668',0.454
'0:08.669',0.462
'0:08.671',0.454
'0:08.672',0.454
'0:08.674',0.454
'0:08.675',0.446
'0:08.676',0.438
'0:08.678',0.446
'0:08.679',0.431
'0:08.681',0.423
'0:08.682',0.415
'0:08.683',0.423
'0:08.685',0.415
'0:08.686',0.415
'0:08.688',0.415
'0:08.689',0.408
'0:08.690',0.400
'0:08.692',0.400
'0:08.693',0.408
'0:08.694',0.400
'0:08.696',0.377
'0:08.697',0.377
'0:08.699',0.377
'0:08.700',0.377
'0:08.701',0.377
'0:08.703',0.354
'0:08.704',0.362
'0:08.706',0.362
'0:08.707',0.323
'0:08.708',0.323
'0:08.710',0.338
'0:08.711',0.346
'0:08.713',0.331
'0:08.714',0.308
'0:08.715',0.300
'0:08.717',0.308
'0:08.718',0.300
'0:08.719',0.285
'0:08.721',0.285
'0:08.722',0.285
'0:08.724',0.269
'0:08.725',0.269
'0:08.726',0.269
'0:08.728',0.254
'0:08.729',0.269
'0:08.731',0.262
'0:08.732',0.246
'0:08.733',0.246
'0:08.735',0.246
'0:08.736',0.254
'0:08.738',0.246
'0:08.739',0.238
'0:08.740',0.238
'0:08.742',0.238
'0:08.743',0.246
'0:08.744',0.238
'0:08.746',0.231
'0:08.747',0.231
'0:08.749',0.238
'0:08.750',0.215
'0:08.751',0.215
'0:08.753',0.215
'0:08.754',0.215
'0:08.756',0.208
'0:08.757',0.208
'0:08.758',0.215
'0:08.760',0.215
'0:08.761',0.223
'0:08.763',0.238
'0:08.764',0.223
'0:08.765',0.223
'0:08.767',0.223
'0:08.768',0.223
'0:08.769',0.208
'0:08.771',0.208
'0:08.772',0.208
'0:08.774',0.192
'0:08.775',0.192
'0:08.776',0.192
'0:08.778',0.200
'0:08.779',0.208
'0:08.781',0.192
'0:08.782',0.185
'0:08.783',0.192
'0:08.785',0.185
'0:08.786',0.185
'0:08.788',0.185
'0:08.789',0.192
'0:08.790',0.192
'0:08.792',0.185
'0:08.793',0.192
'0:08.794',0.200
'0:08.796',0.200
'0:08.797',0.192
'0:08.799',0.200
'0:08.800',0.200
'0:08.801',0.200
'0:08.803',0.215
'0:08.804',0.200
'0:08.806',0.192
'0:08.807',0.208
'0:08.808',0.208
'0:08.810',0.192
'0:08.811',0.192
'0:08.813',0.215
'0:08.814',0.200
